S,S,S,S,X,W,W,O,O,O#,O,O,O,W,W,X,X,X,X,X,X,X
S,S,S#,S,S,W,W,O,O,O*,O,O,O,W,W,L,L,L,L,L,L,LG
S,S,S*,S,S,<W,W,O,O,O,O,O,O,W,W,L,L,L,L#,L,L,L
S,S,S,S,S,W,W,W,W,W^,W^,W,W,W,W>,L,L,L,L*,L,L,L
W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L
CK,C,C,C,C,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L
C,C,C#,C,C,<W,W,W,X,X,X,X,X,W,W,W,W,W,W^,W,W,W
C,C,C*,C,C,W,W,W,X,X,X,X,X,W,W,K,K,K,K,K,KC,X
C,C,C,C,C,W,W,W,X,X,X,X,X,W,W,K,K,K,K,K,K,X
X,C,C,C,X,W,W,W,X,X,X,X,X,W,W>,K,K,K#,K,K,K,X
X,C,C,C,X,W,W,W,X,X,X,X,X,W,W,K,K,K,K,K,K,X
W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,K,K,K,K*,K,K,X
W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,K,K,K,K,K,K,X
W,W,Wv,W,W,W,W,W,X,X,X,X,X,W,W,K,K,K,K,K,K,X
X,R,R,R,X,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,X
R,R,R#,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W
R,R,R*,R,R,W,W,W,Wv,Wv,W,W,W,W,G,G,G,G,G,G,G,GL
R,R,R,R,R,W,T,T,T,T,T,W,W,W,G,G,G,G,G,G,G,G
W,W,W^,W,W,W,T,T,T,T,T,W,W,W>,G,G,G,G#,G,G,G,G
X,X,X,X,P,W,T,T,T#,T,T,W,W,W>,G,G,G,G,G*,G,G,G
P,P,P,P,P,W,T,T,T*,T,T,W,W,W>,G,G,G,G,G,G,G,G
P,P,P#,P,P,W<,T,T,T,T,T,W,W,W,G,G,G,G,G,G,G,G
P,P*,P,P,P,W,X,T,T,T,X,W,W,W,G,G,G,G,G,G,G,G
X,X,X,X,P,W,X,T,T,T,X,W,W,W,X,X,X,X,X,X,X,X
